88,2,1,1, ,800,2019,1,3,3,2,2,3,1,1,0,0,0,1,0,0,0, , , , , , , , ,2,,0, , , ,2,3,3,0,1,0,1,0,0,0,5,1,1,2,1,1,1,4,3,3,3,3,4,3,3,4,5,3,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,1,1,3,2,3,1,3,2,3,2,2,3,2,2,3,3,3,2,4,4,2,1,5,3,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3, , ,2,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,1,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,, ,2,3,2,4,5,5,0, , ,0, , ,98,3,3,4,2,0,0,0,1,0,0,0,0,1,0,0,,7,8,3,9,1,6,4,2,5,,1,22,72,2,0, ,99,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,10,15,15,20,20,20,0,5
106,2,98,1, ,900,1983,4,5,5,4,3,1,0,0,0,0,0,0,0,0,1, , , , , , , , ,98,,0, , , ,1,5,2,1,0,0,0,0,0,0,3,1,1,1,1,1,1,2,2,3,2,2,1,1,3,4,5,3,4,3,3,4,4,4,4,4,4,4,2,1,1,1,4,1,1,1,2,3,3,4,1,1,2,3,1,3,2,2,4,1,1,5,5,4,1,5,4,3,3,1,4,2,4,4,4,1,4,2,4,4,2,4,98, , ,2,1,0, ,2, , , , , , , , ,0,0, ,1,3, ,1,1, ,5,5, ,98,98, ,1,1, ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,, ,1,2,2,2,7,7,0, , ,0, , ,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,,9,7,6,8,4,3,2,1,5,Weet ik niet,1,79,72,4,1,99,1,2,0,0,0,0,0,1,0,0,0,0,0,1, , , , , , ,1,1,0,0,0,0,1,0,0,0,0,0, , , , , , ,0,0,1,0,0,0,0,1,0,0, , , , , ,0,0,1,0,0,0,0,0,0,0,0,1, , , , , , ,Vriend,Familie,,,,,0,0,0,0,0,0,0,100,1
111,2,5,2,250000,700,1990,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0, , , , , , , , ,1,,0, , , ,1,3,4,0,0,0,0,0,0,1,5,3,3,5,2,1,1,5,2,2,5,3,3,3,1,3,3,3,3,3,3,4,4,4,4,4,4,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,98, , ,2,1,0, ,5, , , , , , , , ,0, , ,98, , ,5, , ,5, , ,1, , ,1, , ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,, ,3,3,4,3,7,7,0, , ,0, , ,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,1,,8,9,3,7,5,4,6,1,2,nee,99,70,72,1,0, ,3,7,0,0,0,0,0,1, , , , , , , , , , , , ,1,0,0,0,0,0, , , , , , , , , , , , ,0,0,0,0,1, , , , , , , , , , ,0,0,0,0,1,0, , , , , , , , , , , , ,niemand,,,,,,0,0,0,0,100,0,0,0,5
129,2,4,1, ,1800,2017,3,4,3,3,3,4,0,1,0,0,0,0,0,0,0, , , , , , , , ,1,,0, , , ,1,2,4,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,4,4,4,4,4,4,4,5,5,1,3,3,1,5,5,2,4,1,3,1,1,3,3,1,3,3,4,3,3,2,2,5,2,3,4,1,1,1,2,2,3,4,4,2,2,4,2,2,2,3,4,1,80,80, , ,3,2,1,8,2,3,3,3,3,4,3, , , , , , , , , , , , , , , , , , ,5,3,3,1,1,0,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,, ,1,1,2,5,1,7,0, , ,0, , ,4,4,4,4,1,1,1,0,0,0,1,0,0,0,0,0,,2,1,6,9,4,5,3,7,8,,99,86,172,1,1,1,99,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,0,0,70,0,30,0,0,7
213,97,6,2,7000000,700,2003,3,4,1,5,5,4,0,0,0,1,0,0,0,0,0, , , , , , , , ,1,,0, , , ,1,4,3,0,1,0,0,0,0,0,3,5,1,1,5,4,3,1,1,1,1,3,3,1,5,5,5,5,5,5,5,1,4,4,4,1,4,4,5,5,5,2,3,3,5,2,3,5,5,4,4,3,2,3,4,5,3,3,4,5,1,1,5,1,1,2,1,1,1,1,1,1,2,4,4,4,1,1,4,4,1,1,1,99,81, , ,0, ,5, , , , , , , , ,0,0,0,98,98,98,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,91,3,1,4,4,7,7,0, , ,0, , ,98,3,3,3,1,0,0,0,0,1,0,1,0,1,0,0,,3,5,1,8,7,6,2,4,9,,2,62,254,4,0, ,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,geen,geen,geen,,,,0,0,0,0,0,50,50,0,9
252,97,6,2,400000,2500,2013,2,3,2,3,2,1,1,0,0,0,0,1,0,0,0, , , , , , , , ,2,,0, , , ,1,4,1,0,1,0,0,0,0,0,1,3,3,3,4,3,3,2,2,2,2,2,2,2,5,5,5,5,3,5,5,4,4,4,4,4,4,4,5,1,1,1,1,3,5,3,1,3,5,3,3,3,3,3,3,3,3,3,3,3,1,4,5,3,3,5,1,1,1,3,1,2,4,4,4,4,4,1,4,4,4,1,98, , ,2,2,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,,12,2,3,5,4,7,5,0, , ,0, , ,1,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,,7,5,8,3,2,4,9,6,1,,1,41,254,1,1,5,99,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,0,0,0,80,10,10,0,5
265,2,98,1, ,1200,2020,1,5,5,5,5,3,0,1,0,1,0,1,0,0,0, , , , , , , , ,2,,0, , , ,2,5,4,0,1,0,0,1,0,0,4,4,4,4,3,4,3,5,4,4,4,4,4,4,3,3,2,4,3,4,3,3,2,3,4,1,3,2,5,4,4,4,4,4,5,4,4,4,5,4,4,3,3,4,3,4,3,3,5,5,1,3,4,1,1,4,1,1,1,2,2,2,2,4,2,2,2,1,2,3,1,1,3, , ,1,1,4,0,1,2,1,2,4,3,1,4,3,1,1,1,4,2,1,1,1,1,3,2,1,4,2,5,1,4,1,2,4,3,1,1,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,,51,3,3,2,3,2,1,0, , ,0, , ,2,4,4,2,3,0,1,0,0,1,0,1,0,0,0,0,,6,4,3,8,2,9,1,5,7,,1,28,254,2,0, ,99,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,Kim,Piet,Omi,,,,5,10,25,15,5,15,20,5,5
271,4,4,2,500000,3000,2020,2,3,3,2,1,1,0,0,0,0,0,0,0,1,0, , , , , , , , ,3,,0, , , ,1,2,4,0,0,0,1,0,0,0,1,4,3,3,4,5,3,5,4,4,3,2,2,2,5,5,4,3,3,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,3,2,3,2,3,3,1,1,4,4,1,1,3,1,1,3,3,2,2,1,1,4,4,4,1,4,4,4,4,4,1,4,2,42,96, , ,0, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,5,1,3,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,,1,4,4,3,5,2,2,0, , ,0, , ,98,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,Leven in harmonie met de aarde zodat we haar niet uitputten en rampen veroorzaken.,8,9,2,7,3,4,1,5,6,Beter omgaan met asiel beleid. beter omgaan met onze boeren. Onze voedselvoorziening gezonder maken.,2,37,167,1,1,3,99,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,10,0,90,0,0,0,0,9
282,2,2,1, ,1350,2020,2,4,3,5,4,1,1,0,0,0,0,1,0,0,0, , , , , , , , ,5,,0, , , ,1,1,1,0,1,0,0,0,0,0,1,2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,2,1,2,2,2,2,2,2,2,1,2,3,4,5,4,1,2,3,4,5,5,4,3,2,1,2,3,3,3,3,3,1,2,2,3,3,4,1,2,1,3,2,3, , ,2,2,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,5,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,, ,1,2,3,3,7,7,0, , ,0, , ,3,4,3,4,3,0,1,0,0,0,0,0,0,0,0,0,,9,8,3,7,5,4,2,1,6,,99,36,254,1,0, ,99,99, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,10,15,10,15,10,15,10,15,8
312,2,3,2,350000,900,2012,4,4,4,4,4,3,0,1,0,1,0,1,0,0,0, , , , , , , , ,1,,0, , , ,1,5,3,0,0,0,0,0,0,1,1,1,1,5,1,1,1,1,2,1,5,1,3,2,5,4,5,4,4,3,3,4,4,4,4,4,4,4,5,5,5,3,3,1,5,3,3,1,5,5,3,3,2,3,3,4,2,2,4,4,4,3,3,1,1,5,1,2,2,2,2,4,4,4,3,4,4,4,4,4,4,4,2,8,5, , ,0, ,1, , , , , , , , ,0,0,0,2,3,4,1,2,3,1,2,3,1,2,4,1,3,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,,91,1,2,3,5,7,7,0, , ,1,3,3,1,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,,8,2,5,1,6,4,9,7,3,,99,40,254,2,0, ,3,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Jan,Can,Fan,,,,0,0,0,0,0,100,0,0,3
320,2,2,1, ,1099,2015,98,2,2,3,4,1,1,0,0,0,0,1,0,0,0, , , , , , , , ,1,,0, , , ,1,4,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3, , ,2,2,0, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,5,3,3,3,3,7,7,0, , ,0, , ,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,,3,4,1,5,6,8,2,7,9,,5,63,58,4,0, ,99,99, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,0,60,40,0,0,0,0,4
356,4,6,2,950000,2000,2022,4,4,2,4,4,3,0,0,0,0,0,1,0,0,0, , , , , , , , ,7,,0, , , ,1,2,4,0,0,0,0,1,0,0,1,1,1,5,3,5,5,1,1,3,3,1,1,5,5,5,5,4,5,5,3,4,4,4,4,4,4,3,5,5,5,3,5,5,5,5,3,5,5,5,2,3,3,3,3,3,2,3,5,5,2,3,4,1,1,3,1,1,1,3,1,1,4,4,4,4,1,1,4,4,1,1,98, , ,2,1,0, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,5,1,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,, ,3,3,1,2,5,5,0, , ,0, , ,98,98,5,3,1,0,0,0,0,1,1,1,0,0,0,0,,8,5,4,7,9,6,2,3,1,,1,59,349,2,0, ,99,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,0,25,0,0,50,25,0,7
386,2,3,2,480000,0,2023,4,4,4,4,4,4,1,0,0,0,0,1,0,0,0, , , , , , , , ,1,,0, , , ,2,4,3,0,1,0,0,0,0,0,1,1,1,1,1,1,1,4,3,3,3,3,3,3,4,4,4,4,3,3,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,4,2,3,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,1,1,1,1,2,3,1,1,3,2,2,2,2,1,2,100,83, , ,1,1,2,3,4,4,4,4,4,4,4,98,98,98,2,2,2,1,1,1,1,1,1,2,2,2,5,5,5,4,4,4,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,100,1,1,4,5,6,5,1,3,3,1,3,3,3,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,,2,1,4,3,8,5,7,9,6,,2,62,349,1,1,3,99,99,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,geen,geen,geen,,,,93,1,1,1,1,1,1,1,8
394,3,6,2,600000,500,1983,2,5,4,5,4,1,1,0,0,0,1,1,0,0,0, , , , , , , , ,2,,0, , , ,1,2,2,0,1,0,0,0,0,0,1,4,3,4,3,3,1,2,4,4,4,2,4,1,4,4,4,2,2,2,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,80,90, , ,0, ,4,0, , , , , , , ,0, , ,1, , ,1, , ,5, , ,1, , ,3, , ,3,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,80,2,1,3,4,4,7,0, , ,0, , ,98,4,3,4,98,0,0,0,1,1,0,1,0,0,0,0,,6,1,3,9,7,2,8,4,5,neen,1,72,349,1,1,1,1,7,1,1,0,1,1,0, , , , , , , , , , , , ,0,1,0,0,0,0, , , , , , , , , , , , ,1,0,1,0,0, , , , , , , , , , ,1,0,0,0,0,0, , , , , , , , , , , , ,buren,,,,,,0,0,0,20,30,30,20,0,10
411,1,1,1, ,800,2014,98,2,2,3,2,3,0,0,1,0,0,0,0,0,0, , , , , , , , ,1,,0, , , ,2,3,2,0,0,0,0,0,0,1,4,1,1,4,3,1,3,4,2,3,4,3,2,4,5,5,5,4,4,4,3,3,4,4,3,3,3,2,5,2,2,1,2,3,3,3,3,2,3,3,3,2,2,1,2,3,3,3,3,4,2,3,4,3,2,4,3,3,3,4,4,1,4,4,3,3,3,4,3,3,2,4,2,60,60, , ,0, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,60,3,2,3,5,6,7,0, , ,0, , ,98,4,3,3,3,0,0,0,1,0,1,1,0,0,0,0,,5,3,4,8,9,7,2,1,6,,2,71,72,1,0, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,0,0,0,0,20,20,60,0,6
