229,260,2,98,2,400000,200,2022,98,3,1,3,2,1,1,0,0,1,0,1,0,0,0, , , , , , , , ,1,,2, , , , , ,1,1,5,3,0,1,0,0,0,0,0,3,3,3,3,3,3,3, ,3,3,3,3,3,3,3, ,3,3,3,3,3,3,3, ,4,4,4,4,4,4,4, ,5,3,3,1,3,1,5,5,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,100,100, , ,0, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,, ,1,1,3,1,7,7,0, , ,2, , ,1,98,98,1,1,0,0,0,0,0,0,0,0,0,0,1,,9,8,5,7,6,3,2,4,1,,1,37,7,17,4,0, ,99,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,0,0,0,0,0,100,0,0
236,871,97,98,97, ,3000,2002,98,4,4,3,3,4,0,0,0,0,1,1,0,1,0, , , , , , , , ,6,,2, , , , , ,2,2,3,2,0,1,0,1,1,1,0,1,1,3,2,3,2,2, ,2,1,2,2,2,2,1, ,5,5,4,4,3,4,3, ,4,4,4,4,4,4,4, ,4,2,1,5,4,2,2,5,5,3,2,1,1,2,3,2,2,2,2,2,2,2,1,2,3,1,1,5,4,1,1,2,4,2,4,4,1,2,4,4,1,1,1,4,98, , ,0,1,2,2,3,5,4,4,3,3,3,3,4,1,0,98,2,2,3,2,1,2,3,3,4,5,2,98,5,3,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,Influencer,1,2,1,3,3,5,4,1,3,1,2, , ,1,3,3,2,1,0,0,1,0,1,0,1,0,0,0,0,,7,6,1,8,3,2,4,5,9,Job security,2,54,7,17,2,1,5,5,7,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,London,G,M,F,,,,0,0,0,0,10,70,10,10
242,481,3,6,2,900000,500,1979,98,3,3,4,3,1,1,1,0,0,0,1,0,1,0, , , , , , , , ,2,,2, , , , , ,5,1,1,2,0,1,0,0,0,0,0,4,4,4,4,4,4,4, ,4,4,4,4,3,3,3, ,5,5,4,3,5,4,4, ,4,4,4,4,4,4,4, ,5,5,4,3,4,2,5,5,3,3,5,1,2,3,2,2,1,1,1,1,3,4,1,1,4,1,1,4,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,1,90,90, , ,0, ,1, , , , , , , , ,0,0,0,2,2,2,2,1,1,5,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,, ,4,5,4,3,4,7,0, , ,2, , ,4,4,3,3,98,0,0,1,1,0,1,0,0,0,0,0,,7,6,1,4,3,5,8,9,2,Improve public transport,1,77,7,17,3,1,99,99,99,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,London,Bob,Mike,Judith,,,,0,0,0,0,10,80,10,0
328,783,2,5,2,550000,1500,1987,4,4,4,5,4,5,0,0,1,0,1,1,0,0,0, , , , , , , , ,5,,2, , , , , ,3,3,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1, ,3,3,3,3,3,3,3, ,5,5,5,5,5,5,5, ,4,4,4,3,3,4,4, ,5,3,2,5,3,1,3,5,5,5,1,4,4,3,4,4,4,4,4,4,4,4,2,3,5,2,2,3,4,1,1,2,1,1,4,4,2,2,4,1,2,2,2,1,2,11,11, , ,0, ,3,0, , , , , , , , , , , , , , , , , , , , , , , , , ,5,1,3,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,3,1,1,1,5,2,7,0, , ,2, , ,1,4,3,3,1,1,0,0,0,1,0,1,0,0,0,0,,7,5,6,9,4,2,1,3,8,"Housing, food insecurity, climate change.",2,68,7,16,2,1,1,3,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,0,0,0,0,0,30,70,0
355,6160,97,4,1, ,600,2012,98,4,2,4,4,1,1,0,0,0,1,1,0,0,0, , , , , , , , ,2,,1,1,1987,0, ,4, ,2,3,2,0,1,0,0,0,0,0,1,1,1,2,1,1,1,1,2,3,3,2,2,2,3,2,4,4,4,2,2,3,3,5,4,4,4,4,4,4,4,4,4,2,1,1,1,1,5,3,3,5,4,2,3,2,2,2,3,4,2,1,3,3,1,3,4,1,1,2,2,1,1,2,2,1,4,4,4,4,4,4,4,4,1,4,98, , ,0,0,3,0,5,1,5,5,5,5,4,5,3,98, , ,5, , ,2, , ,3, , ,1, , ,1, , ,3,3,3,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,0,3,1,2,3,7,7,0, , ,2, , ,1,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,,3,8,4,9,6,2,5,7,1,,2,40,6,18,2,1,6,99,99,0,0,0,0,0,1, , , , , , , , , , , , ,1,0,0,0,0,0, , , , , , , , , , , , ,0,0,1,0,0, , , , , , , , , , ,1,0,0,0,0,0, , , , , , , , , , , , ,Coastal,M,,,,,,0,0,0,0,0,50,50,0
438,753,3,98,1, ,2000,2002,98,2,2,3,3,1,0,0,0,0,0,0,0,1,0, , , , , , , , ,3,,1,1,1980,10000, , ,98,2,3,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1, ,4,3,4,3,4,3,4, ,5,5,5,5,5,5,5, ,4,4,4,4,4,4,4, ,5,3,2,2,3,2,5,4,2,4,5,4,4,4,4,4,5,5,5,4,5,5,1,4,4,3,2,4,1,1,2,1,1,2,4,4,2,1,2,1,1,4,2,1,98, , ,0,0,0, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,,11,1,1,3,3,3,3,0, , ,1,4,2,3,3,2,4,2,1,0,0,0,1,0,0,1,0,0,0,,8,7,2,3,9,6,5,1,4,,2,58,7,5,3,1,99,99,99, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,0,0,0,0,50,50,0,0
442,11,97,98,2,400000,400,1977,98,3,2,3,2,1,1,0,0,0,0,0,0,0,0, , , , , , , , ,98,,2, , , , , ,4,2,1,3,0,0,0,0,0,0,1,3,3,2,3,5,4,3, ,3,2,2,4,3,3,2, ,5,5,5,3,2,3,4, ,4,4,4,4,4,4,4, ,5,5,4,3,4,5,5,5,3,5,5,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,4,1,2,50,50, , ,0, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,, ,2,3,4,3,7,7,0, , ,2, , ,4,4,4,3,2,0,0,1,1,1,0,0,0,0,0,0,,8,9,1,7,6,2,4,5,3,,1,46,7,6,4,1,4,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,10,0,0,0,20,70,0,0
466,5415,97,5,2,375,900,1998,1,3,3,3,3,2,1,0,0,0,0,0,0,0,0, , , , , , , , ,1,,2, , , , ,3, ,1,1,3,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,5,5,5,5,2,1,4,4,4,4,4,4,4,4,3,98, , ,0,0,0, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,1,1,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,92,1,1,2,5,4,7,0, , ,2, , ,1,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,,8,9,5,7,6,2,3,4,1,Get rid of the unelected hose of lords,2,56,6,8,4,0, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Coastal,,,,,,,0,0,0,0,40,0,60,0
496,6160,3,98,2,400000,1000,1991,98,5,5,5,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,,2, , , , ,1, ,1,1,4,0,1,0,0,0,0,0,1,2,3,3,3,3,3,4,3,3,3,3,3,3,3,5,5,3,3,2,3,3,2,4,4,4,4,4,4,4,4,4,5,4,2,5,5,4,5,5,5,5,5,5,4,4,5,5,3,5,3,2,5,5,1,2,5,1,1,4,1,1,1,2,1,1,4,4,1,1,4,1,3,3,1,1,1,100,100, , ,1,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,3,5,2,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,0,0,, ,5,1,4,5,3,3,1,4,2,2, , ,3,4,3,2,3,0,1,1,0,0,1,0,0,0,0,0,,2,4,6,9,8,3,7,5,1,,99,62,6,16,2,1,99,99,99, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Coastal,,,,,,,0,10,0,0,10,70,10,0
511,709,1,98,2,300000,600,1990,4,3,2,2,1,2,0,0,0,0,1,1,0,1,0, , , , , , , , ,2,,2, , , , , ,98,2,4,4,0,1,0,0,0,0,0,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1, ,5,5,5,5,5,5,5, ,4,4,4,4,4,4,4, ,3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,3,5,1,3,5,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,20,19, , ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,, ,3,3,2,5,6,7,0, , ,2, , ,3,3,98,98,1,0,0,0,0,1,0,1,1,0,0,0,,8,9,5,7,3,2,6,4,1,,2,63,7,4,2,0, ,4,99, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,0,0,0,0,33,33,33,1
541,426,4,98,2,750000,300,1986,98,3,4,4,2,2,1,0,0,0,1,1,0,0,0, , , , , , , , ,98,,2, , , , , ,98,1,4,4,0,1,0,0,0,0,0,1,1,1,1,1,1,1, ,3,1,4,1,4,4,4, ,5,5,5,5,5,5,5, ,4,4,4,4,4,4,4, ,1,1,1,1,1,1,2,1,1,1,2,4,5,5,4,5,4,4,4,4,5,5,4,4,5,3,1,5,1,1,1,3,1,4,4,4,4,4,4,4,4,4,4,4,2,44,34, , ,0, ,4, , , , , , , , ,1, , ,1, , ,1, , ,3, , ,5, , ,4, , ,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,68,1,1,1,5,7,7,0, , ,2, , ,5,5,3,2,1,1,1,0,0,0,0,0,1,0,0,0,,7,2,8,9,3,5,6,1,4,,2,79,7,9,4,1,9,4,7,0,0,0,0,1,0, , , , , , , , , , , , ,0,1,0,0,0,0, , , , , , , , , , , , ,1,1,0,0,0, , , , , , , , , , ,1,0,0,0,0,0, , , , , , , , , , , , ,London,Kath,,,,,,50,34,6,7,1,2,0,0
673,6160,4,4,2,450000,300,1995,98,4,3,3,4,5,0,0,0,0,1,1,0,0,0, , , , , , , , ,1,,2, , , , ,1, ,1,4,2,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,1,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,4,4,1,1,1,80,67, , ,0, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,, ,1,1,3,5,5,7,1,4,3,2, , ,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,,8,5,3,9,6,2,4,1,7,,1,62,6,16,2,1,9,4,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Coastal,,,,,,,15,15,20,10,25,5,10,0
682,5425,4,6,2,450000,500,1992,4,5,3,3,3,2,0,0,0,0,1,0,0,0,0, , , , , , , , ,3,,2, , , , ,3, ,1,2,5,0,1,0,0,0,0,0,1,1,1,3,5,1,1,1,1,1,1,3,5,2,1,4,5,5,5,3,1,2,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,4,1,1,1,1,4,1,1,4,4,1,1,3,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,80,1, , ,0, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,0,5,5,1,1,6,7,1,1,5,1,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,do nothing,8,9,7,3,4,6,2,5,1,,1,68,6,18,2,1,1,5,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Coastal,,,,,,,0,0,0,0,0,0,0,100
687,874,97,3,1, ,1000,2005,4,4,4,3,4,3,1,0,1,0,0,0,0,0,0, , , , , , , , ,8,,1,1,2022,300, , ,4,2,3,5,1,0,0,0,0,0,0,1,1,1,1,1,1,1, ,3,3,3,5,4,4,4, ,5,5,5,5,2,5,5, ,4,4,4,4,4,4,4, ,5,1,1,4,3,1,3,3,3,2,1,1,3,3,2,4,2,1,3,3,3,3,1,5,5,1,1,5,1,1,1,3,3,2,4,4,3,3,4,1,4,4,3,4,3, , ,0,1,3,2,5,2,4,4,4,4,4,4,3,0,0, ,1,1, ,1,1, ,3,3, ,1,3, ,1,5, ,5,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,0,4,1,3,5,1,1,0, , ,2, , ,1,3,3,1,2,0,1,1,0,0,0,0,0,1,0,0,,7,5,3,9,4,2,8,1,6,,2,49,7,9,3,0, ,1,1,0,0,0,1,0,0,1,1,0,1,1,0, , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0, , , , , , ,0,1,0,0,0,1,0,0,0,0, , , , , ,0,0,0,0,0,1,1,1,0,1,0,1, , , , , , ,London,Charl,Sharon,,,,,5,5,20,20,15,15,20,0
750,226,3,6,2,575000,2200,2019,4,4,4,4,4,2,1,0,0,0,0,1,0,0,0, , , , , , , , ,1,,2, , , , , ,2,1,4,3,0,1,0,0,0,0,0,1,1,1,1,1,1,1, ,3,3,3,3,3,3,3, ,5,5,5,5,5,5,5, ,4,4,4,4,4,4,4, ,4,3,1,3,4,1,5,5,4,5,5,4,4,5,3,4,4,5,4,3,5,5,1,3,5,1,1,4,1,1,1,3,1,4,4,4,4,4,4,2,4,4,2,2,3, , ,0,0,0, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,25,1,1,3,1,4,7,0, , ,2, , ,1,5,1,3,1,0,1,0,0,0,1,1,0,0,0,0,,8,7,5,9,3,2,6,4,1,reducing crime and it's impact,2,42,7,16,3,0, ,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,London,,,,,,,0,0,0,0,25,50,25,0
